"Hora inicio","Hora fin","Título","Fecha inicio","Fecha fin","Canal"
"21:00:00","22:45:00","12 Horas - Subtitulada","2012-10-21","2012-10-21","PPV7",
"22:45:00","00:45:00","12 Horas - Subtitulada","2012-10-21","2012-10-22","PPV7",
"00:45:00","02:30:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"02:30:00","04:30:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"04:30:00","06:15:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"06:15:00","08:15:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"08:15:00","10:00:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"10:00:00","11:45:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"11:45:00","13:30:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"13:30:00","15:15:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"15:15:00","17:15:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"17:15:00","19:00:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"19:00:00","21:00:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"21:00:00","22:45:00","12 Horas - Subtitulada","2012-10-22","2012-10-22","PPV7",
"22:45:00","00:45:00","12 Horas - Subtitulada","2012-10-22","2012-10-23","PPV7",
"00:45:00","02:30:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"02:30:00","04:30:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"04:30:00","06:15:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"06:15:00","08:15:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"08:15:00","10:00:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"10:00:00","11:45:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"11:45:00","13:30:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"13:30:00","15:15:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"15:15:00","17:15:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"17:15:00","19:00:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"19:00:00","21:00:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"21:00:00","22:45:00","12 Horas - Subtitulada","2012-10-23","2012-10-23","PPV7",
"22:45:00","00:45:00","12 Horas - Subtitulada","2012-10-23","2012-10-24","PPV7",
"00:45:00","02:30:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"02:30:00","04:30:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"04:30:00","06:15:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"06:15:00","08:15:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"08:15:00","10:00:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"10:00:00","11:45:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"11:45:00","13:30:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"13:30:00","15:15:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"15:15:00","17:15:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"17:15:00","19:00:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"19:00:00","21:00:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"21:00:00","22:45:00","12 Horas - Subtitulada","2012-10-24","2012-10-24","PPV7",
"22:45:00","00:45:00","12 Horas - Subtitulada","2012-10-24","2012-10-25","PPV7",
"00:45:00","02:30:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"02:30:00","04:30:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"04:30:00","06:15:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"06:15:00","08:15:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"08:15:00","10:00:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"10:00:00","11:45:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"11:45:00","13:30:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"13:30:00","15:15:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"15:15:00","17:15:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"17:15:00","19:00:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"19:00:00","21:00:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"21:00:00","22:45:00","12 Horas - Subtitulada","2012-10-25","2012-10-25","PPV7",
"22:45:00","00:45:00","12 Horas - Subtitulada","2012-10-25","2012-10-26","PPV7",
"00:45:00","02:30:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"02:30:00","04:30:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"04:30:00","06:15:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"06:15:00","08:15:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"08:15:00","10:00:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"10:00:00","11:45:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"11:45:00","13:30:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"13:30:00","15:15:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"15:15:00","17:15:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"17:15:00","19:00:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"19:00:00","21:00:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"21:00:00","22:45:00","12 Horas - Subtitulada","2012-10-26","2012-10-26","PPV7",
"22:45:00","00:45:00","12 Horas - Subtitulada","2012-10-26","2012-10-27","PPV7",
"00:45:00","02:30:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"02:30:00","04:30:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"04:30:00","06:15:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"06:15:00","08:15:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"08:15:00","10:00:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"10:00:00","11:45:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"11:45:00","13:30:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"13:30:00","15:15:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"15:15:00","17:15:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"17:15:00","19:00:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"19:00:00","21:00:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"21:00:00","22:45:00","12 Horas - Subtitulada","2012-10-27","2012-10-27","PPV7",
"22:45:00","00:45:00","12 Horas - Subtitulada","2012-10-27","2012-10-28","PPV7",
"00:45:00","02:30:00","12 Horas - Subtitulada","2012-10-28","2012-10-28","PPV7",
"02:30:00","04:30:00","12 Horas - Subtitulada","2012-10-28","2012-10-28","PPV7",
"04:30:00","06:15:00","12 Horas - Subtitulada","2012-10-28","2012-10-28","PPV7",
"06:15:00","08:15:00","12 Horas - Subtitulada","2012-10-28","2012-10-28","PPV7",
"08:15:00","10:00:00","12 Horas - Subtitulada","2012-10-28","2012-10-28","PPV7",
"10:00:00","11:45:00","12 Horas - Subtitulada","2012-10-28","2012-10-28","PPV7",
"11:45:00","13:30:00","12 Horas - Subtitulada","2012-10-28","2012-10-28","PPV7",
"13:30:00","03:30:00","Wwe Hell In A Cell  - Doblada Al Español","2012-10-28","2012-10-29","PPV7","14"
"03:30:00","07:00:00","Wwe Hell In A Cell  - Doblada Al Español","2012-10-29","2012-10-29","PPV7","3.5"
"07:00:00","13:30:00","Wwe Hell In A Cell  - Doblada Al Español","2012-10-29","2012-10-29","PPV7","6.5"
"13:30:00","15:00:00","Con El Diablo Adentro - Subtitulada","2012-10-29","2012-10-29","PPV7",
"15:00:00","16:30:00","Con El Diablo Adentro - Subtitulada","2012-10-29","2012-10-29","PPV7",
"16:30:00","18:00:00","Con El Diablo Adentro - Subtitulada","2012-10-29","2012-10-29","PPV7",
"18:00:00","19:30:00","Con El Diablo Adentro - Subtitulada","2012-10-29","2012-10-29","PPV7",
"19:30:00","21:00:00","Con El Diablo Adentro - Subtitulada","2012-10-29","2012-10-29","PPV7",
"21:00:00","22:30:00","Con El Diablo Adentro - Subtitulada","2012-10-29","2012-10-29","PPV7",
"22:30:00","00:00:00","Con El Diablo Adentro - Subtitulada","2012-10-29","2012-10-30","PPV7",
"00:00:00","01:30:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"01:30:00","03:00:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"03:00:00","04:30:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"04:30:00","06:00:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"06:00:00","07:30:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"07:30:00","09:00:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"09:00:00","10:30:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"10:30:00","12:00:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"12:00:00","13:30:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"13:30:00","15:00:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"15:00:00","16:30:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"16:30:00","18:00:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"18:00:00","19:30:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"19:30:00","21:00:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"21:00:00","22:30:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-30","PPV7",
"22:30:00","00:00:00","Con El Diablo Adentro - Subtitulada","2012-10-30","2012-10-31","PPV7",
"00:00:00","01:30:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"01:30:00","03:00:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"03:00:00","04:30:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"04:30:00","06:00:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"06:00:00","07:30:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"07:30:00","09:00:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"09:00:00","10:30:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"10:30:00","12:00:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"12:00:00","13:30:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"13:30:00","15:00:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"15:00:00","16:30:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"16:30:00","18:00:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"18:00:00","19:30:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"19:30:00","21:00:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"21:00:00","22:30:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-10-31","PPV7",
"22:30:00","00:00:00","Con El Diablo Adentro - Subtitulada","2012-10-31","2012-11-01","PPV7",
"00:00:00","01:30:00","Con El Diablo Adentro - Subtitulada","2012-11-01","2012-11-01","PPV7",
"01:30:00","03:00:00","Con El Diablo Adentro - Subtitulada","2012-11-01","2012-11-01","PPV7",
"03:00:00","04:30:00","Con El Diablo Adentro - Subtitulada","2012-11-01","2012-11-01","PPV7",
"04:30:00","06:00:00","Con El Diablo Adentro - Subtitulada","2012-11-01","2012-11-01","PPV7",
"06:00:00","07:30:00","Con El Diablo Adentro - Subtitulada","2012-11-01","2012-11-01","PPV7",
"07:30:00","09:00:00","Con El Diablo Adentro - Subtitulada","2012-11-01","2012-11-01","PPV7",
"09:00:00","10:30:00","Con El Diablo Adentro - Subtitulada","2012-11-01","2012-11-01","PPV7",
"10:30:00","12:00:00","Con El Diablo Adentro - Subtitulada","2012-11-01","2012-11-01","PPV7",

"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PPV8",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PPV8",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PPV8",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PPV8",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PPV8",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-22","PPV8",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PPV8",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PPV8",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PPV8",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PPV8",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PPV8",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PPV8",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PPV8",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PPV8",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-23","PPV8",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PPV8",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PPV8",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PPV8",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PPV8",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PPV8",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PPV8",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PPV8",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PPV8",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-24","PPV8",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PPV8",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PPV8",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PPV8",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PPV8",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PPV8",
"13:45:00","15:15:00","Mañana Nunca Más - Subtitulada","2012-09-24","2012-09-24","PPV8",
"15:15:00","16:45:00","Mañana Nunca Más - Subtitulada","2012-09-24","2012-09-24","PPV8",
"16:45:00","18:15:00","Mañana Nunca Más - Subtitulada","2012-09-24","2012-09-24","PPV8",
"18:15:00","19:45:00","Mañana Nunca Más - Subtitulada","2012-09-24","2012-09-24","PPV8",
"19:45:00","21:15:00","Mañana Nunca Más - Subtitulada","2012-09-24","2012-09-24","PPV8",
"21:15:00","22:45:00","Mañana Nunca Más - Subtitulada","2012-09-24","2012-09-24","PPV8",
"22:45:00","00:15:00","Mañana Nunca Más - Subtitulada","2012-09-24","2012-09-25","PPV8",
"00:15:00","01:45:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"01:45:00","03:15:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"03:15:00","04:45:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"04:45:00","06:15:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"06:15:00","07:45:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"07:45:00","09:15:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"09:15:00","10:45:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"10:45:00","12:15:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"12:15:00","13:45:00","Mañana Nunca Más - Subtitulada","2012-09-25","2012-09-25","PPV8",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PPV8",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PPV8",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PPV8",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-26","PPV8",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PPV8",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PPV8",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PPV8",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PPV8",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PPV8",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PPV8",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PPV8",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PPV8",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-27","PPV8",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PPV8",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PPV8",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PPV8",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PPV8",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PPV8",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PPV8",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PPV8",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PPV8",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-28","PPV8",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PPV8",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PPV8",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PPV8",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PPV8",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PPV8",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PPV8",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PPV8",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PPV8",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-29","PPV8",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PPV8",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PPV8",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PPV8",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PPV8",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PPV8",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PPV8",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PPV8",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PPV8",
